Date,"USD/CHF(Open, Ask)","USD/CHF(High, Ask)","USD/CHF(Low, Ask)","USD/CHF(Close, Ask)","USD/CHF(Open, Bid)*","USD/CHF(High, Bid)*","USD/CHF(Low, Bid)*","USD/CHF(Close, Bid)*"
08/29/2016 18:04:00,0.97844,0.97845,0.97829,0.97836,0.97816,0.97816,0.97803,0.97811
08/29/2016 18:03:00,0.97845,0.97846,0.97843,0.97844,0.97815,0.97816,0.97815,0.97816
08/29/2016 18:02:00,0.97842,0.97845,0.97832,0.97845,0.97812,0.97815,0.97809,0.97815
08/29/2016 18:01:00,0.97834,0.97844,0.97828,0.97842,0.97808,0.97814,0.97803,0.97812
08/29/2016 18:00:00,0.97830,0.97853,0.97820,0.97834,0.97816,0.97824,0.97795,0.97808
08/29/2016 17:59:00,0.97842,0.97844,0.97830,0.97830,0.97833,0.97847,0.97816,0.97816
08/29/2016 17:58:00,0.97847,0.97852,0.97839,0.97842,0.97852,0.97858,0.97833,0.97833
08/29/2016 17:57:00,0.97844,0.97849,0.97842,0.97847,0.97845,0.97852,0.97845,0.97852
08/29/2016 17:56:00,0.97857,0.97857,0.97842,0.97844,0.97860,0.97862,0.97845,0.97845
08/29/2016 17:55:00,0.97842,0.97857,0.97842,0.97857,0.97843,0.97861,0.97843,0.97860
08/29/2016 17:54:00,0.97842,0.97852,0.97842,0.97842,0.97841,0.97862,0.97841,0.97843
08/29/2016 17:53:00,0.97837,0.97909,0.97837,0.97842,0.97838,0.97876,0.97838,0.97841
08/29/2016 17:52:00,0.97839,0.97839,0.97837,0.97837,0.97833,0.97838,0.97832,0.97838
08/29/2016 17:51:00,0.97826,0.97839,0.97826,0.97839,0.97818,0.97840,0.97818,0.97833
08/29/2016 17:50:00,0.97826,0.97826,0.97826,0.97826,0.97816,0.97819,0.97814,0.97818
08/29/2016 17:49:00,0.97826,0.97826,0.97826,0.97826,0.97818,0.97818,0.97816,0.97816
08/29/2016 17:48:00,0.97826,0.97826,0.97826,0.97826,0.97816,0.97818,0.97813,0.97818
08/29/2016 17:47:00,0.97826,0.97826,0.97826,0.97826,0.97815,0.97821,0.97814,0.97816
08/29/2016 17:46:00,0.97830,0.97830,0.97826,0.97826,0.97815,0.97817,0.97814,0.97815
08/29/2016 17:45:00,0.97830,0.97830,0.97830,0.97830,0.97822,0.97822,0.97814,0.97815
08/29/2016 17:44:00,0.97830,0.97830,0.97830,0.97830,0.97819,0.97822,0.97816,0.97822
08/29/2016 17:43:00,0.97830,0.97830,0.97830,0.97830,0.97817,0.97819,0.97814,0.97819
08/29/2016 17:42:00,0.97830,0.97830,0.97830,0.97830,0.97821,0.97821,0.97817,0.97817
08/29/2016 17:41:00,0.97830,0.97830,0.97830,0.97830,0.97817,0.97821,0.97816,0.97821
08/29/2016 17:40:00,0.97830,0.97830,0.97830,0.97830,0.97818,0.97818,0.97815,0.97817
08/29/2016 17:39:00,0.97830,0.97830,0.97830,0.97830,0.97818,0.97820,0.97815,0.97818
08/29/2016 17:38:00,0.97832,0.97832,0.97830,0.97830,0.97820,0.97820,0.97815,0.97818
08/29/2016 17:37:00,0.97832,0.97832,0.97832,0.97832,0.97818,0.97820,0.97818,0.97820
08/29/2016 17:36:00,0.97835,0.97835,0.97822,0.97832,0.97807,0.97818,0.97806,0.97818
08/29/2016 17:35:00,0.97815,0.97835,0.97801,0.97835,0.97784,0.97807,0.97750,0.97807
08/29/2016 17:34:00,0.97819,0.97819,0.97811,0.97815,0.97788,0.97792,0.97783,0.97784
08/29/2016 17:33:00,0.97790,0.97819,0.97790,0.97819,0.97769,0.97791,0.97769,0.97788
08/29/2016 17:32:00,0.97820,0.97820,0.97790,0.97790,0.97776,0.97778,0.97752,0.97769
08/29/2016 17:31:00,0.97794,0.97820,0.97792,0.97820,0.97748,0.97788,0.97739,0.97776
08/29/2016 17:30:00,0.97818,0.97820,0.97787,0.97794,0.97786,0.97791,0.97731,0.97748
08/29/2016 17:29:00,0.97818,0.97818,0.97818,0.97818,0.97784,0.97786,0.97784,0.97786
08/29/2016 17:27:00,0.97820,0.97820,0.97818,0.97818,0.97788,0.97798,0.97783,0.97784
08/29/2016 17:26:00,0.97820,0.97820,0.97820,0.97820,0.97787,0.97788,0.97787,0.97788
08/29/2016 17:25:00,0.97820,0.97820,0.97820,0.97820,0.97787,0.97790,0.97783,0.97787
08/29/2016 17:24:00,0.97819,0.97820,0.97819,0.97820,0.97787,0.97787,0.97787,0.97787
08/29/2016 17:23:00,0.97818,0.97819,0.97818,0.97819,0.97784,0.97787,0.97784,0.97787
08/29/2016 17:22:00,0.97817,0.97820,0.97806,0.97818,0.97789,0.97789,0.97782,0.97784
08/29/2016 17:21:00,0.97816,0.97817,0.97816,0.97817,0.97788,0.97798,0.97788,0.97789
08/29/2016 17:20:00,0.97801,0.97821,0.97801,0.97816,0.97787,0.97789,0.97786,0.97788
08/29/2016 17:19:00,0.97810,0.97820,0.97796,0.97801,0.97791,0.97793,0.97784,0.97787
08/29/2016 17:18:00,0.97834,0.97835,0.97810,0.97810,0.97810,0.97810,0.97783,0.97791
08/29/2016 17:17:00,0.97824,0.97835,0.97821,0.97834,0.97790,0.97811,0.97788,0.97810
08/29/2016 17:16:00,0.97824,0.97825,0.97818,0.97824,0.97793,0.97794,0.97787,0.97790
08/29/2016 17:15:00,0.97821,0.97825,0.97821,0.97824,0.97793,0.97793,0.97793,0.97793
08/29/2016 17:14:00,0.97820,0.97824,0.97817,0.97821,0.97791,0.97793,0.97789,0.97793
08/29/2016 17:13:00,0.97820,0.97821,0.97820,0.97820,0.97792,0.97792,0.97789,0.97791
08/29/2016 17:12:00,0.97812,0.97821,0.97806,0.97820,0.97789,0.97795,0.97781,0.97792
08/29/2016 17:11:00,0.97823,0.97823,0.97809,0.97812,0.97781,0.97789,0.97781,0.97789
08/29/2016 17:10:00,0.97832,0.97832,0.97823,0.97823,0.97792,0.97792,0.97781,0.97781
08/29/2016 17:09:00,0.97832,0.97832,0.97831,0.97832,0.97792,0.97792,0.97792,0.97792
08/29/2016 17:08:00,0.97832,0.97832,0.97831,0.97832,0.97792,0.97792,0.97792,0.97792
08/29/2016 17:07:00,0.97835,0.97835,0.97831,0.97832,0.97793,0.97795,0.97791,0.97792
08/29/2016 17:06:00,0.97833,0.97835,0.97832,0.97835,0.97793,0.97795,0.97787,0.97793
08/29/2016 17:05:00,0.97836,0.97837,0.97831,0.97833,0.97798,0.97806,0.97793,0.97793
08/29/2016 17:03:00,0.97840,0.97840,0.97836,0.97836,0.97798,0.97798,0.97798,0.97798
08/29/2016 17:02:00,0.97840,0.97840,0.97840,0.97840,0.97803,0.97803,0.97798,0.97798
08/29/2016 17:01:00,0.97841,0.97841,0.97840,0.97840,0.97749,0.97803,0.97749,0.97803
08/29/2016 17:00:00,0.97841,0.97853,0.97841,0.97841,0.97813,0.97813,0.97674,0.97749
08/29/2016 16:59:00,0.97839,0.97844,0.97836,0.97841,0.97824,0.97824,0.97794,0.97813
08/29/2016 16:58:00,0.97840,0.97841,0.97837,0.97839,0.97826,0.97826,0.97824,0.97824
08/29/2016 16:57:00,0.97838,0.97841,0.97838,0.97840,0.97825,0.97826,0.97825,0.97826
08/29/2016 16:56:00,0.97838,0.97838,0.97838,0.97838,0.97825,0.97825,0.97824,0.97825
08/29/2016 16:55:00,0.97840,0.97843,0.97838,0.97838,0.97830,0.97834,0.97825,0.97825
08/29/2016 16:54:00,0.97840,0.97842,0.97839,0.97840,0.97830,0.97832,0.97830,0.97830
08/29/2016 16:53:00,0.97840,0.97841,0.97839,0.97840,0.97830,0.97830,0.97830,0.97830
08/29/2016 16:52:00,0.97841,0.97842,0.97840,0.97840,0.97831,0.97831,0.97830,0.97830
08/29/2016 16:51:00,0.97840,0.97842,0.97840,0.97841,0.97831,0.97831,0.97831,0.97831
08/29/2016 16:49:00,0.97843,0.97843,0.97840,0.97840,0.97832,0.97832,0.97831,0.97831
08/29/2016 16:48:00,0.97843,0.97843,0.97842,0.97843,0.97832,0.97832,0.97832,0.97832
08/29/2016 16:47:00,0.97843,0.97843,0.97843,0.97843,0.97832,0.97833,0.97832,0.97832
08/29/2016 16:46:00,0.97856,0.97856,0.97835,0.97843,0.97847,0.97847,0.97829,0.97832
08/29/2016 16:45:00,0.97853,0.97856,0.97853,0.97856,0.97843,0.97847,0.97843,0.97847
08/29/2016 16:44:00,0.97854,0.97854,0.97853,0.97853,0.97845,0.97845,0.97843,0.97843
08/29/2016 16:41:00,0.97852,0.97854,0.97852,0.97854,0.97845,0.97845,0.97845,0.97845
08/29/2016 16:40:00,0.97850,0.97853,0.97850,0.97852,0.97844,0.97849,0.97843,0.97845
08/29/2016 16:39:00,0.97851,0.97851,0.97849,0.97850,0.97843,0.97845,0.97843,0.97844
08/29/2016 16:38:00,0.97845,0.97851,0.97844,0.97851,0.97835,0.97845,0.97833,0.97843
08/29/2016 16:37:00,0.97846,0.97847,0.97844,0.97845,0.97835,0.97835,0.97835,0.97835
08/29/2016 16:36:00,0.97847,0.97847,0.97845,0.97846,0.97835,0.97836,0.97835,0.97835
08/29/2016 16:35:00,0.97844,0.97848,0.97844,0.97847,0.97832,0.97836,0.97832,0.97835
08/29/2016 16:34:00,0.97842,0.97844,0.97842,0.97844,0.97832,0.97832,0.97832,0.97832
08/29/2016 16:33:00,0.97844,0.97844,0.97842,0.97842,0.97833,0.97833,0.97832,0.97832
08/29/2016 16:32:00,0.97844,0.97845,0.97843,0.97844,0.97833,0.97833,0.97833,0.97833
08/29/2016 16:31:00,0.97842,0.97845,0.97842,0.97844,0.97832,0.97833,0.97832,0.97833
08/29/2016 16:30:00,0.97837,0.97843,0.97837,0.97842,0.97829,0.97832,0.97828,0.97832
08/29/2016 16:29:00,0.97837,0.97839,0.97836,0.97837,0.97830,0.97831,0.97829,0.97829
08/29/2016 16:28:00,0.97848,0.97848,0.97837,0.97837,0.97840,0.97840,0.97830,0.97830
08/29/2016 16:27:00,0.97832,0.97852,0.97830,0.97848,0.97824,0.97845,0.97822,0.97840
08/29/2016 16:26:00,0.97831,0.97832,0.97831,0.97832,0.97823,0.97825,0.97822,0.97824
08/29/2016 16:25:00,0.97827,0.97831,0.97827,0.97831,0.97819,0.97823,0.97818,0.97823
08/29/2016 16:24:00,0.97831,0.97831,0.97825,0.97827,0.97823,0.97824,0.97817,0.97819
08/29/2016 16:23:00,0.97829,0.97831,0.97829,0.97831,0.97821,0.97825,0.97821,0.97823
08/29/2016 16:22:00,0.97829,0.97830,0.97828,0.97829,0.97821,0.97823,0.97821,0.97821
08/29/2016 16:21:00,0.97828,0.97829,0.97827,0.97829,0.97822,0.97822,0.97820,0.97821
08/29/2016 16:20:00,0.97829,0.97829,0.97827,0.97828,0.97822,0.97823,0.97820,0.97822
08/29/2016 16:19:00,0.97836,0.97836,0.97829,0.97829,0.97827,0.97828,0.97821,0.97822
08/29/2016 16:18:00,0.97838,0.97838,0.97833,0.97836,0.97830,0.97830,0.97826,0.97827
08/29/2016 16:17:00,0.97838,0.97839,0.97837,0.97838,0.97829,0.97830,0.97829,0.97830
08/29/2016 16:16:00,0.97840,0.97840,0.97837,0.97838,0.97832,0.97832,0.97829,0.97829
08/29/2016 16:15:00,0.97841,0.97842,0.97840,0.97840,0.97834,0.97835,0.97830,0.97832
08/29/2016 16:14:00,0.97838,0.97841,0.97837,0.97841,0.97830,0.97835,0.97830,0.97834
08/29/2016 16:13:00,0.97838,0.97840,0.97836,0.97838,0.97831,0.97832,0.97829,0.97830
08/29/2016 16:12:00,0.97828,0.97838,0.97828,0.97838,0.97820,0.97832,0.97819,0.97831
08/29/2016 16:11:00,0.97828,0.97829,0.97828,0.97828,0.97821,0.97821,0.97819,0.97820
08/29/2016 16:10:00,0.97829,0.97829,0.97827,0.97828,0.97821,0.97821,0.97819,0.97821
08/29/2016 16:09:00,0.97829,0.97829,0.97829,0.97829,0.97821,0.97822,0.97820,0.97821
08/29/2016 16:08:00,0.97831,0.97832,0.97829,0.97829,0.97824,0.97825,0.97820,0.97821
08/29/2016 16:07:00,0.97836,0.97836,0.97830,0.97831,0.97828,0.97828,0.97823,0.97824
08/29/2016 16:06:00,0.97839,0.97839,0.97835,0.97836,0.97831,0.97831,0.97827,0.97828
08/29/2016 16:05:00,0.97839,0.97839,0.97839,0.97839,0.97832,0.97832,0.97831,0.97831
08/29/2016 16:04:00,0.97839,0.97839,0.97839,0.97839,0.97832,0.97832,0.97831,0.97832
08/29/2016 16:03:00,0.97839,0.97839,0.97838,0.97839,0.97834,0.97834,0.97831,0.97832
08/29/2016 16:02:00,0.97836,0.97841,0.97835,0.97839,0.97829,0.97835,0.97828,0.97834
08/29/2016 16:01:00,0.97836,0.97841,0.97827,0.97836,0.97829,0.97834,0.97820,0.97829
08/29/2016 16:00:00,0.97839,0.97844,0.97834,0.97836,0.97832,0.97837,0.97826,0.97829
08/29/2016 15:59:00,0.97831,0.97840,0.97826,0.97839,0.97826,0.97834,0.97820,0.97832
08/29/2016 15:58:00,0.97834,0.97839,0.97828,0.97831,0.97829,0.97834,0.97822,0.97826
08/29/2016 15:57:00,0.97855,0.97855,0.97834,0.97834,0.97850,0.97850,0.97829,0.97829
08/29/2016 15:56:00,0.97853,0.97858,0.97848,0.97855,0.97847,0.97852,0.97842,0.97850
08/29/2016 15:55:00,0.97854,0.97859,0.97848,0.97853,0.97849,0.97853,0.97843,0.97847
08/29/2016 15:54:00,0.97848,0.97856,0.97847,0.97854,0.97843,0.97850,0.97841,0.97849
08/29/2016 15:53:00,0.97847,0.97852,0.97845,0.97848,0.97842,0.97848,0.97841,0.97843
08/29/2016 15:52:00,0.97847,0.97849,0.97845,0.97847,0.97842,0.97844,0.97840,0.97842
08/29/2016 15:51:00,0.97836,0.97847,0.97832,0.97847,0.97831,0.97842,0.97827,0.97842
08/29/2016 15:50:00,0.97829,0.97837,0.97829,0.97836,0.97824,0.97832,0.97824,0.97831
08/29/2016 15:49:00,0.97823,0.97829,0.97823,0.97829,0.97821,0.97827,0.97821,0.97824
08/29/2016 15:48:00,0.97826,0.97829,0.97822,0.97823,0.97824,0.97827,0.97819,0.97821
08/29/2016 15:47:00,0.97824,0.97826,0.97822,0.97826,0.97820,0.97825,0.97818,0.97824
08/29/2016 15:46:00,0.97829,0.97829,0.97824,0.97824,0.97827,0.97827,0.97820,0.97820
08/29/2016 15:45:00,0.97835,0.97835,0.97828,0.97829,0.97829,0.97830,0.97824,0.97827
08/29/2016 15:44:00,0.97847,0.97849,0.97834,0.97835,0.97842,0.97843,0.97829,0.97829
08/29/2016 15:43:00,0.97844,0.97857,0.97844,0.97847,0.97839,0.97850,0.97839,0.97842
08/29/2016 15:42:00,0.97848,0.97849,0.97837,0.97844,0.97843,0.97843,0.97833,0.97839
08/29/2016 15:41:00,0.97838,0.97853,0.97838,0.97848,0.97834,0.97848,0.97834,0.97843
08/29/2016 15:40:00,0.97839,0.97840,0.97838,0.97838,0.97834,0.97835,0.97833,0.97834
08/29/2016 15:39:00,0.97835,0.97839,0.97833,0.97839,0.97829,0.97834,0.97828,0.97834
08/29/2016 15:38:00,0.97838,0.97838,0.97831,0.97835,0.97833,0.97833,0.97825,0.97829
08/29/2016 15:37:00,0.97835,0.97839,0.97835,0.97838,0.97830,0.97834,0.97829,0.97833
08/29/2016 15:36:00,0.97830,0.97839,0.97830,0.97835,0.97825,0.97834,0.97825,0.97830
08/29/2016 15:35:00,0.97837,0.97840,0.97830,0.97830,0.97832,0.97835,0.97825,0.97825
08/29/2016 15:34:00,0.97846,0.97846,0.97836,0.97837,0.97840,0.97841,0.97830,0.97832
08/29/2016 15:33:00,0.97839,0.97846,0.97836,0.97846,0.97834,0.97840,0.97830,0.97840
08/29/2016 15:32:00,0.97835,0.97840,0.97834,0.97839,0.97829,0.97834,0.97829,0.97834
08/29/2016 15:31:00,0.97829,0.97835,0.97828,0.97835,0.97824,0.97830,0.97822,0.97829
08/29/2016 15:30:00,0.97828,0.97831,0.97827,0.97829,0.97822,0.97826,0.97821,0.97824
08/29/2016 15:29:00,0.97827,0.97828,0.97827,0.97828,0.97822,0.97823,0.97821,0.97822
08/29/2016 15:28:00,0.97818,0.97830,0.97818,0.97827,0.97812,0.97824,0.97812,0.97822
08/29/2016 15:27:00,0.97817,0.97825,0.97817,0.97818,0.97812,0.97820,0.97812,0.97812
08/29/2016 15:26:00,0.97820,0.97820,0.97811,0.97817,0.97815,0.97815,0.97806,0.97812
08/29/2016 15:25:00,0.97820,0.97823,0.97818,0.97820,0.97815,0.97818,0.97813,0.97815
08/29/2016 15:24:00,0.97815,0.97824,0.97809,0.97820,0.97810,0.97819,0.97805,0.97815
08/29/2016 15:23:00,0.97828,0.97828,0.97811,0.97815,0.97822,0.97822,0.97806,0.97810
08/29/2016 15:22:00,0.97823,0.97834,0.97823,0.97828,0.97818,0.97828,0.97817,0.97822
08/29/2016 15:21:00,0.97816,0.97824,0.97811,0.97823,0.97811,0.97819,0.97806,0.97818
08/29/2016 15:20:00,0.97812,0.97818,0.97810,0.97816,0.97806,0.97814,0.97805,0.97811
08/29/2016 15:19:00,0.97810,0.97815,0.97809,0.97812,0.97805,0.97810,0.97804,0.97806
08/29/2016 15:18:00,0.97819,0.97819,0.97806,0.97810,0.97813,0.97813,0.97801,0.97805
08/29/2016 15:17:00,0.97803,0.97819,0.97803,0.97819,0.97798,0.97814,0.97798,0.97813
08/29/2016 15:16:00,0.97805,0.97807,0.97800,0.97803,0.97800,0.97802,0.97794,0.97798
08/29/2016 15:15:00,0.97805,0.97806,0.97799,0.97805,0.97799,0.97800,0.97793,0.97800
08/29/2016 15:14:00,0.97805,0.97809,0.97803,0.97805,0.97800,0.97803,0.97798,0.97799
08/29/2016 15:13:00,0.97811,0.97811,0.97804,0.97805,0.97806,0.97806,0.97799,0.97800
08/29/2016 15:12:00,0.97788,0.97811,0.97788,0.97811,0.97783,0.97806,0.97783,0.97806
08/29/2016 15:11:00,0.97800,0.97801,0.97788,0.97788,0.97795,0.97795,0.97783,0.97783
08/29/2016 15:10:00,0.97798,0.97800,0.97797,0.97800,0.97793,0.97795,0.97792,0.97795
08/29/2016 15:09:00,0.97798,0.97801,0.97798,0.97798,0.97793,0.97794,0.97793,0.97793
08/29/2016 15:08:00,0.97796,0.97801,0.97796,0.97798,0.97791,0.97795,0.97791,0.97793
08/29/2016 15:07:00,0.97801,0.97808,0.97790,0.97796,0.97795,0.97802,0.97785,0.97791
08/29/2016 15:06:00,0.97789,0.97806,0.97786,0.97801,0.97784,0.97800,0.97782,0.97795
08/29/2016 15:05:00,0.97792,0.97792,0.97789,0.97789,0.97785,0.97785,0.97784,0.97784
08/29/2016 15:04:00,0.97793,0.97793,0.97789,0.97792,0.97788,0.97788,0.97783,0.97785
08/29/2016 15:03:00,0.97797,0.97799,0.97790,0.97793,0.97792,0.97792,0.97784,0.97788
08/29/2016 15:02:00,0.97814,0.97814,0.97797,0.97797,0.97807,0.97807,0.97792,0.97792
08/29/2016 15:01:00,0.97806,0.97817,0.97798,0.97814,0.97800,0.97811,0.97792,0.97807
08/29/2016 15:00:00,0.97832,0.97833,0.97799,0.97806,0.97828,0.97828,0.97793,0.97800
08/29/2016 14:59:00,0.97801,0.97851,0.97799,0.97832,0.97795,0.97844,0.97794,0.97828
08/29/2016 14:58:00,0.97812,0.97813,0.97800,0.97801,0.97805,0.97806,0.97794,0.97795
08/29/2016 14:57:00,0.97792,0.97819,0.97792,0.97812,0.97788,0.97813,0.97788,0.97805
08/29/2016 14:56:00,0.97790,0.97792,0.97781,0.97792,0.97786,0.97788,0.97778,0.97788
08/29/2016 14:55:00,0.97800,0.97800,0.97789,0.97790,0.97797,0.97797,0.97786,0.97786
08/29/2016 14:54:00,0.97790,0.97801,0.97787,0.97800,0.97786,0.97797,0.97786,0.97797
08/29/2016 14:53:00,0.97771,0.97793,0.97771,0.97790,0.97766,0.97789,0.97765,0.97786
08/29/2016 14:52:00,0.97776,0.97780,0.97770,0.97771,0.97771,0.97775,0.97765,0.97766
08/29/2016 14:51:00,0.97782,0.97786,0.97770,0.97776,0.97776,0.97781,0.97764,0.97771
08/29/2016 14:50:00,0.97781,0.97789,0.97774,0.97782,0.97775,0.97784,0.97768,0.97776
08/29/2016 14:49:00,0.97770,0.97782,0.97770,0.97781,0.97763,0.97777,0.97763,0.97775
08/29/2016 14:48:00,0.97759,0.97772,0.97759,0.97770,0.97754,0.97765,0.97753,0.97763
08/29/2016 14:47:00,0.97751,0.97759,0.97751,0.97759,0.97745,0.97754,0.97745,0.97754
08/29/2016 14:46:00,0.97753,0.97760,0.97751,0.97751,0.97748,0.97755,0.97745,0.97745
08/29/2016 14:45:00,0.97753,0.97754,0.97744,0.97753,0.97746,0.97748,0.97739,0.97748
08/29/2016 14:44:00,0.97756,0.97756,0.97751,0.97753,0.97751,0.97751,0.97744,0.97746
08/29/2016 14:43:00,0.97753,0.97759,0.97750,0.97756,0.97748,0.97754,0.97745,0.97751
08/29/2016 14:42:00,0.97760,0.97761,0.97752,0.97753,0.97755,0.97756,0.97747,0.97748
08/29/2016 14:41:00,0.97764,0.97771,0.97759,0.97760,0.97758,0.97766,0.97754,0.97755
08/29/2016 14:40:00,0.97751,0.97764,0.97749,0.97764,0.97744,0.97759,0.97744,0.97758
08/29/2016 14:39:00,0.97752,0.97753,0.97746,0.97751,0.97747,0.97747,0.97740,0.97744
08/29/2016 14:38:00,0.97751,0.97753,0.97743,0.97752,0.97746,0.97747,0.97737,0.97747
08/29/2016 14:37:00,0.97754,0.97756,0.97748,0.97751,0.97747,0.97751,0.97743,0.97746
08/29/2016 14:36:00,0.97754,0.97758,0.97752,0.97754,0.97748,0.97753,0.97746,0.97747
08/29/2016 14:35:00,0.97764,0.97765,0.97752,0.97754,0.97759,0.97759,0.97745,0.97748
08/29/2016 14:34:00,0.97769,0.97770,0.97763,0.97764,0.97763,0.97763,0.97758,0.97759
08/29/2016 14:33:00,0.97756,0.97769,0.97754,0.97769,0.97751,0.97764,0.97749,0.97763
08/29/2016 14:32:00,0.97755,0.97758,0.97754,0.97756,0.97750,0.97753,0.97750,0.97751
08/29/2016 14:31:00,0.97756,0.97762,0.97754,0.97755,0.97751,0.97756,0.97749,0.97750
08/29/2016 14:30:00,0.97775,0.97775,0.97754,0.97756,0.97771,0.97771,0.97749,0.97751
08/29/2016 14:29:00,0.97771,0.97775,0.97770,0.97775,0.97766,0.97771,0.97764,0.97771
08/29/2016 14:28:00,0.97764,0.97772,0.97760,0.97771,0.97759,0.97766,0.97754,0.97766
08/29/2016 14:27:00,0.97769,0.97770,0.97758,0.97764,0.97764,0.97764,0.97753,0.97759
08/29/2016 14:26:00,0.97759,0.97770,0.97754,0.97769,0.97754,0.97764,0.97749,0.97764
08/29/2016 14:25:00,0.97765,0.97765,0.97755,0.97759,0.97760,0.97760,0.97749,0.97754
08/29/2016 14:24:00,0.97764,0.97769,0.97763,0.97765,0.97759,0.97763,0.97757,0.97760
08/29/2016 14:23:00,0.97754,0.97770,0.97754,0.97764,0.97750,0.97765,0.97750,0.97759
08/29/2016 14:22:00,0.97754,0.97756,0.97754,0.97754,0.97750,0.97752,0.97748,0.97750
08/29/2016 14:21:00,0.97756,0.97768,0.97753,0.97754,0.97751,0.97764,0.97749,0.97750
08/29/2016 14:20:00,0.97754,0.97756,0.97750,0.97756,0.97750,0.97751,0.97744,0.97751
08/29/2016 14:19:00,0.97755,0.97759,0.97753,0.97754,0.97751,0.97755,0.97747,0.97750
08/29/2016 14:18:00,0.97764,0.97764,0.97752,0.97755,0.97759,0.97759,0.97747,0.97751
08/29/2016 14:17:00,0.97764,0.97767,0.97746,0.97764,0.97759,0.97763,0.97742,0.97759
08/29/2016 14:16:00,0.97769,0.97772,0.97764,0.97764,0.97764,0.97768,0.97759,0.97759
08/29/2016 14:15:00,0.97771,0.97773,0.97765,0.97769,0.97764,0.97768,0.97760,0.97764
08/29/2016 14:14:00,0.97768,0.97772,0.97765,0.97771,0.97764,0.97767,0.97760,0.97764
08/29/2016 14:13:00,0.97760,0.97770,0.97759,0.97768,0.97755,0.97765,0.97754,0.97764
08/29/2016 14:12:00,0.97752,0.97760,0.97750,0.97760,0.97747,0.97755,0.97745,0.97755
08/29/2016 14:11:00,0.97744,0.97752,0.97744,0.97752,0.97740,0.97747,0.97740,0.97747
08/29/2016 14:10:00,0.97750,0.97752,0.97743,0.97744,0.97744,0.97746,0.97739,0.97740
08/29/2016 14:09:00,0.97738,0.97751,0.97734,0.97750,0.97731,0.97746,0.97728,0.97744
08/29/2016 14:08:00,0.97734,0.97738,0.97732,0.97738,0.97728,0.97731,0.97727,0.97731
08/29/2016 14:07:00,0.97736,0.97740,0.97733,0.97734,0.97729,0.97735,0.97728,0.97728
08/29/2016 14:06:00,0.97746,0.97746,0.97735,0.97736,0.97741,0.97741,0.97729,0.97729
08/29/2016 14:05:00,0.97744,0.97751,0.97742,0.97746,0.97738,0.97745,0.97737,0.97741
08/29/2016 14:04:00,0.97740,0.97745,0.97732,0.97744,0.97735,0.97739,0.97726,0.97738
08/29/2016 14:03:00,0.97731,0.97743,0.97731,0.97740,0.97726,0.97737,0.97726,0.97735
08/29/2016 14:02:00,0.97732,0.97734,0.97730,0.97731,0.97727,0.97728,0.97726,0.97726
08/29/2016 14:01:00,0.97734,0.97739,0.97730,0.97732,0.97727,0.97734,0.97724,0.97727
08/29/2016 14:00:00,0.97721,0.97737,0.97721,0.97734,0.97715,0.97731,0.97715,0.97727
08/29/2016 13:59:00,0.97712,0.97721,0.97701,0.97721,0.97706,0.97715,0.97696,0.97715
08/29/2016 13:58:00,0.97715,0.97724,0.97712,0.97712,0.97709,0.97718,0.97706,0.97706
08/29/2016 13:57:00,0.97724,0.97724,0.97711,0.97715,0.97718,0.97718,0.97706,0.97709
08/29/2016 13:56:00,0.97731,0.97733,0.97724,0.97724,0.97724,0.97727,0.97718,0.97718
08/29/2016 13:55:00,0.97727,0.97732,0.97721,0.97731,0.97721,0.97726,0.97715,0.97724
08/29/2016 13:54:00,0.97723,0.97730,0.97713,0.97727,0.97718,0.97724,0.97706,0.97721
08/29/2016 13:53:00,0.97707,0.97724,0.97707,0.97723,0.97701,0.97718,0.97701,0.97718
08/29/2016 13:52:00,0.97705,0.97710,0.97697,0.97707,0.97699,0.97704,0.97691,0.97701
08/29/2016 13:51:00,0.97713,0.97721,0.97702,0.97705,0.97708,0.97716,0.97698,0.97699
08/29/2016 13:50:00,0.97692,0.97715,0.97692,0.97713,0.97687,0.97709,0.97687,0.97708
08/29/2016 13:49:00,0.97692,0.97694,0.97686,0.97692,0.97687,0.97689,0.97681,0.97687
08/29/2016 13:48:00,0.97701,0.97701,0.97691,0.97692,0.97696,0.97696,0.97686,0.97687
08/29/2016 13:47:00,0.97698,0.97703,0.97690,0.97701,0.97693,0.97699,0.97685,0.97696
08/29/2016 13:46:00,0.97705,0.97705,0.97694,0.97698,0.97700,0.97700,0.97689,0.97693
08/29/2016 13:45:00,0.97714,0.97720,0.97704,0.97705,0.97709,0.97714,0.97699,0.97700
08/29/2016 13:44:00,0.97710,0.97722,0.97710,0.97714,0.97706,0.97716,0.97706,0.97709
08/29/2016 13:43:00,0.97711,0.97713,0.97704,0.97710,0.97706,0.97708,0.97699,0.97706
08/29/2016 13:42:00,0.97724,0.97732,0.97702,0.97711,0.97719,0.97727,0.97696,0.97706
08/29/2016 13:41:00,0.97731,0.97735,0.97724,0.97724,0.97726,0.97729,0.97719,0.97719
08/29/2016 13:40:00,0.97742,0.97749,0.97730,0.97731,0.97737,0.97744,0.97725,0.97726
08/29/2016 13:39:00,0.97750,0.97754,0.97741,0.97742,0.97745,0.97748,0.97736,0.97737
